Temperature;Regulator
0.05;100
0.147;100
0.28818;100
0.470889;100
0.692636;100
0.951078;100
1.24401;100
1.56937;100
1.92521;100
2.3097;100
2.72112;100
3.15785;100
3.61838;100
4.10127;100
4.6052;100
5.12889;100
5.67115;100
6.23088;100
6.80703;100
7.39861;100
7.90469;100
8.43041;100
8.97459;100
9.53611;100
10.1139;100
10.7071;100
11.3147;100
11.9358;100
12.5697;100
13.2155;100
13.8725;100
14.5402;100
15.2178;100
15.9047;100
16.6004;100
17.3044;100
18.0161;100
18.7352;100
19.4611;100
20.1934;100
20.9318;100
21.5759;100
22.2313;100
22.8975;100
23.5736;100
24.2592;100
24.9536;100
25.6564;100
26.367;100
27.085;100
27.8099;100
28.5413;100
29.2788;100
30.0221;100
30.7708;100
31.5245;100
32.2831;100
33.0461;100
33.8133;100
34.5845;100
35.3594;100
36.1379;100
36.8196;100
37.5104;100
38.2098;99.0747
38.9172;95.5747
39.6322;92.0377
40.3543;88.4655
41.083;84.8595
41.818;81.2215
42.5589;77.5527
43.3054;73.8546
44.0571;70.1283
44.8136;66.3751
45.5748;62.596
46.2403;58.7923
46.8159;57.4657
47.307;56.4683
47.7185;55.7807
48.0554;55.3848
48.3221;55.2638
48.5228;55.4014
48.6614;55.7829
48.7417;56.3939
48.8672;57.2213
49.0352;55.7515
49.2431;54.1219
49.4885;52.3416
49.7692;50.4191
50.083;48.3625
50.4281;46.1792
50.8024;43.8765
51.2042;41.4609
51.532;38.9387
51.7901;38.8169
51.9827;38.9518
52.1137;39.3287
52.1869;39.9335
52.2057;40.753
52.1733;41.7748
52.0929;42.9874
51.9673;44.3796
51.7993;45.9413
51.5913;47.6629
51.3459;49.5351
51.1651;51.5494
51.0452;51.197
50.9825;50.6192
50.9735;49.8291
51.0151;48.8388
51.1042;47.6599
51.238;46.3034
51.4137;44.7791
51.6289;43.0969
51.7811;41.2656
51.8743;41.7947
51.9118;42.543
51.8971;43.4979
51.8333;44.6475
51.7233;45.9807
51.5699;47.4868
51.3757;49.1561
51.1432;50.9793
50.8746;52.9475
50.5721;55.0527
50.2378;57.287
49.9735;59.6432
49.7751;59.6137
49.6386;59.3409
49.5603;58.8389
49.5366;58.1211
49.5644;57.1998
49.6406;56.0868
49.7621;54.7931
49.9264;53.329
50.1308;51.7042
50.273;49.928
50.3566;50.5098
50.3852;51.3087
50.3621;52.3122
50.2904;53.5085
50.173;54.8865
50.0126;56.4357
49.8118;58.1466
49.5731;60.0099
49.2987;62.0167
48.9908;64.1593
48.7514;66.4297
48.5763;66.3199
48.4617;65.9722
48.404;65.4004
48.3998;64.6174
48.4458;63.6353
48.539;62.4656
48.6767;61.1192
48.8561;59.6061
49.0747;57.9358
49.3302;56.1171
49.5204;54.1586
49.6492;54.5691
49.7202;55.2069
49.737;56.059
49.7028;57.113
49.6206;58.3572
49.4934;59.7808
49.3238;61.3734
49.1144;63.1255
48.8675;65.028
48.6855;67.0723
48.5643;66.7494
48.5005;66.201
48.4904;65.4399
48.531;64.4785
48.6192;63.3283
48.752;62.0001
48.9269;60.5041
49.1413;58.8498
49.3928;57.0464
49.6792;55.1021
49.8985;53.0249
50.0546;53.3235
50.1513;53.8555
50.1922;54.6077
50.1807;55.5672
50.1198;56.7222
50.0127;58.0614
49.8619;59.5742
49.6702;61.2508
49.44;63.0817
49.2736;65.0583
49.1672;64.6713
49.1171;64.062
49.1201;63.2433
49.1729;62.2272
49.2725;61.025
49.4162;59.6476
49.6012;58.1047
49.8251;56.406
50.0856;54.5601
50.3805;52.5754
50.6077;50.4599
50.7712;50.7218
50.8749;51.219
50.9224;51.9379
50.9171;52.8656
50.8621;53.9901
50.7603;55.3003
50.6147;56.7852
50.4278;58.4351
50.2022;60.2405
50.04;62.1926
49.9376;61.782
49.8914;61.1501
49.8979;60.3096
49.954;59.2725
50.0568;58.0502
50.2034;56.6531
50.3912;55.0914
50.6177;53.3745
50.8806;51.511
51.0778;49.5093
51.2131;49.8782
51.2903;50.4761
51.3129;51.2895
51.2842;52.3061
51.2071;53.5142
51.0847;54.9029
50.9196;56.4617
50.7144;58.181
50.4716;60.0517
50.1933;62.0651
49.9817;64.2132
49.8328;63.9874
49.7428;63.5296
49.7082;62.8534
49.7257;61.9712
49.7922;60.8949
49.9047;59.6357
50.0604;58.2041
50.2568;56.6098
50.4914;54.8622
50.7619;52.97
50.9662;50.9413
51.1082;51.2848
51.1917;51.8588
51.2202;52.6497
51.197;53.6452
51.1252;54.8335
51.0077;56.2035
50.8472;57.7447
50.6464;59.4476
50.4076;61.3027
50.2331;63.3015
50.1191;62.9349
50.062;62.3443
50.0583;61.5427
50.1048;60.5421
50.1985;59.3541
50.3366;57.9894
50.5164;56.458
50.7354;54.7695
50.9913;52.9328
51.2818;50.9564
51.5049;48.848
51.6646;49.1161
51.7647;49.6186
51.8088;50.342
51.8003;51.2735
51.7423;52.4011
51.6378;53.7135
51.4895;55.2002
51.3001;56.8512
51.0721;58.6571
50.9078;60.6092
50.8033;60.1981
50.7551;59.5653
50.7598;58.7233
50.8142;57.6845
50.9154;56.4598
51.0605;55.0603
51.2468;53.4957
51.472;51.7754
51.7337;49.9084
51.9297;47.9029
52.0639;48.2678
52.1401;48.8611
52.1617;49.6699
52.132;50.6818
52.054;51.8848
51.9308;53.2683
51.7649;54.8217
51.5591;56.5354
51.3155;58.4003
51.0366;60.4077
50.8244;62.5498
50.6749;62.3178
50.5844;61.8538
50.5494;61.171
50.5664;60.2822
50.6324;59.1993
50.7445;57.9333
50.8998;56.4948
51.0958;54.8937
51.3301;53.1391
51.6003;51.2397
51.8042;49.2038
51.946;49.5401
52.0292;50.1067
52.0575;50.8903
52.034;51.8783
51.962;53.0592
51.8443;54.4216
51.6836;55.9553
51.4826;57.6505
51.2436;59.4979
51.069;61.4891
50.9549;61.1147
50.8976;60.5164
50.8937;59.7069
50.9401;58.6985
51.0337;57.5026
51.1717;56.1299
51.3514;54.5906
51.5703;52.8942
51.8261;51.0495
52.0165;49.065
52.1455;49.4497
52.2168;50.0617
52.2338;50.8879
52.1998;51.9161
52.1178;53.1347
51.9907;54.5326
51.8213;56.0997
51.612;57.8262
51.3653;59.7031
51.0834;61.7219
50.8684;63.8746
50.7163;63.6526
50.6233;63.1979
50.5859;62.5241
50.6007;61.6436
50.6647;60.5685
50.7748;59.3099
50.9283;57.8783
51.1226;56.2836
51.3553;54.5351
51.6239;52.6415
51.8265;50.611
51.9669;50.9523
52.0489;51.5237
52.076;52.3118
52.0514;53.3041
51.9783;54.4888
51.8596;55.855
51.698;57.3922
51.4962;59.0907
51.2564;60.9412
51.081;62.9352
50.9662;62.5637
50.9082;61.9678
50.9037;61.1607
50.9495;60.1546
51.0425;58.9608
51.18;57.5901
51.3592;56.0527
51.5776;54.3581
51.833;52.5151
52.123;50.5322
52.3456;48.4172
52.5049;48.6787
52.6046;49.1745
52.6483;49.891
52.6394;50.8156
52.581;51.9361
52.4762;53.2415
52.3276;54.721
52.1379;56.3647
51.9097;58.1633
51.7451;60.108
51.6404;59.6896
51.592;59.0492
51.5964;58.1997
51.6507;57.1532
51.7516;55.921
51.8965;54.5138
52.0827;52.9415
52.3078;51.2134
52.5693;49.3386
52.7651;47.3253
52.8992;47.6823
52.9753;48.2679
52.9968;49.0688
52.967;50.0726
52.8889;51.2678
52.7656;52.6432
52.5997;54.1886
52.3937;55.8943
52.1501;57.7512
51.8711;59.7506
51.6588;61.8845
51.5093;61.6445
51.4187;61.1723
51.3836;60.4815
51.4006;59.5846
51.4665;58.4935
51.5785;57.2195
51.7338;55.7728
51.9298;54.1633
52.164;52.4006
52.4342;50.4931
52.6381;48.4489
52.7798;48.777
52.863;49.3354
52.8913;50.1108
52.8678;51.0906
52.7957;52.2632
52.678;53.6174
52.5173;55.1429
52.3163;56.8298
52.0773;58.669
51.9026;60.6519
51.7885;60.2692
51.7312;59.6626
51.7273;58.8448
51.7737;57.8282
51.8672;56.624
52.0052;55.2431
52.1849;53.6954
52.4038;51.9907
52.6596;50.1378
52.85;48.145
52.979;48.5213
53.0503;49.125
53.0672;49.943
53.0332;50.963
52.9512;52.1732
52.8241;53.5628
52.6547;55.1215
52.4454;56.8397
52.1987;58.7083
51.9168;60.7188
51.7018;62.8632
51.5497;62.6329
51.4567;62.17
51.4193;61.4877
51.4341;60.5989
51.4981;59.5155
51.6082;58.2486
51.7617;56.8087
51.956;55.2057
52.1886;53.4488
52.4573;51.5469
52.6599;49.5081
52.8003;49.8411
52.8823;50.4041
52.9093;51.1839
52.8848;52.1678
52.8117;53.3443
52.693;54.7021
52.5314;56.231
52.3295;57.9212
52.0897;59.7634
51.9144;61.7491
51.7995;61.3691
51.7415;60.765
51.737;59.9496
51.7828;58.9351
51.8758;57.733
52.0133;56.354
52.1925;54.8083
52.4109;53.1053
52.6663;51.254
52.8563;49.2627
52.9849;49.6405
53.0558;50.2456
53.0725;51.0648
53.0381;52.0859
52.9559;53.2972
52.8285;54.6879
52.6588;56.2476
52.4493;57.9668
52.2023;59.8363
51.9202;61.8476
51.705;63.9928
51.5527;63.7632
51.4595;63.3009
51.4219;62.6193
51.4366;61.7312
51.5004;60.6483
51.6104;59.3819
51.7638;57.9425
51.9579;56.3399
52.1905;54.5836
52.459;52.682
52.6615;50.6437
52.8018;50.977
52.8837;51.5404
52.9107;52.3205
52.886;53.3048
52.8129;54.4814
52.6941;55.8396
52.5325;57.3687
52.3305;59.0591
52.0907;60.9015
51.9152;62.8874
51.8003;62.5077
51.7423;61.9037
51.7378;61.0885
51.7835;60.0742
51.8765;58.8723
52.0139;57.4934
52.1931;55.9479
52.4115;54.245
52.6668;52.3937
52.9568;50.4027
53.1794;48.2795
53.3386;48.5328
53.4383;49.0203
53.482;49.7286
53.4731;50.6449
53.4147;51.7571
53.3098;53.0542
53.1612;54.5255
52.9715;56.161
52.7433;57.9513
52.5787;59.8878
52.4739;59.461
52.4255;58.8124
52.43;57.9546
52.4842;56.8998
52.5851;55.6593
52.73;54.2438
52.9162;52.6631
53.1412;50.9268
53.4028;49.0437
53.5986;47.0221
53.7327;47.3708
53.8087;47.9481
53.8302;48.7407
53.8004;49.7362
53.7224;50.923
53.599;52.2901
53.4331;53.8272
53.2271;55.5247
52.9835;57.3732
52.7045;59.3643
52.4922;61.4899
52.3427;61.2415
52.2521;60.761
52.217;60.0619
52.234;59.1567
52.2999;58.0572
52.4119;56.7748
52.5672;55.3199
52.7632;53.7021
52.9974;51.931
53.2675;50.0151
53.4715;47.9627
53.6132;48.2824
53.6964;48.8326
53.7246;49.5996
53.7011;50.5712
53.6291;51.7354
53.5113;53.0812
53.3507;54.5984
53.1496;56.2769
52.9106;58.1078
52.736;60.0823
52.6218;59.6914
52.5645;59.0764
52.5607;58.2504
52.607;57.2253
52.7006;56.0128
52.8386;54.6236
53.0182;53.0677
53.2372;51.3546
53.4929;49.4933
53.6834;47.4922
53.8124;47.8601
53.8836;48.4556
53.9006;49.2652
53.8666;50.2768
53.7846;51.4787
53.6575;52.86
53.488;54.4104
53.2788;56.1203
53.032;57.9805
52.7501;59.9828
52.5351;62.1188
52.383;61.8802
52.29;61.4089
52.2526;60.7183
52.2675;59.8212
52.3314;58.7294
52.4415;57.4541
52.595;56.0059
52.7893;54.3946
53.022;52.6294
53.2907;50.7192
53.4932;48.672
53.6336;48.9967
53.7156;49.5514
53.7427;50.3228
53.7181;51.2984
53.645;52.4665
53.5263;53.816
53.3647;55.3366
53.1629;57.0184
52.9231;58.8523
52.7477;60.8297
52.6328;60.4414
52.5749;59.8288
52.5704;59.0052
52.6161;57.9824
52.7092;56.7719
52.8466;55.3847
53.0258;53.8306
53.2443;52.1192
53.4996;50.2596
53.6896;48.26
53.8183;48.6294
53.8892;49.2262
53.9058;50.0371
53.8715;51.0498
53.7892;52.2528
53.6618;53.6351
53.4921;55.1865
53.2826;56.8974
53.0356;58.7585
52.7535;60.7615
52.5383;62.8983
52.386;62.6604
52.2928;62.1898
52.2553;61.4999
52.2699;60.6034
52.3338;59.5123
52.4437;58.2375
52.5971;56.7898
52.7913;55.1788
53.0238;53.4141
53.2924;51.5042
53.4948;49.4576
53.6351;49.7826
53.717;50.3376
53.744;51.1094
53.7194;52.0853
53.6462;53.2536
53.5274;54.6034
53.3658;56.1243
53.1638;57.8063
52.924;59.6404
52.7486;61.618
52.6337;61.2299
52.5756;60.6176
52.5711;59.794
52.6168;58.7714
52.7098;57.5611
52.8472;56.1739
53.0264;54.6201
53.2448;52.9089
53.5001;51.0494
53.6901;49.0499
53.8187;49.4194
53.8896;50.0162
53.9062;50.8273
53.8718;51.8401
53.7895;53.0432
53.6622;54.4256
53.4924;55.9771
53.2829;57.6879
53.0359;59.5492
52.7538;61.5522
52.5385;63.6891
52.3862;63.4512
52.293;62.9807
52.2555;62.2909
52.2701;61.3944
52.3339;60.3033
52.4439;59.0285
52.5973;57.5808
52.7914;55.97
53.0239;54.2053
53.2925;52.2955
53.4949;50.2488
53.6353;50.5738
53.7171;51.1289
53.7441;51.9006
53.7195;52.8766
53.6463;54.045
53.5275;55.3948
53.3659;56.9156
53.1639;58.5977
52.9241;60.4319
52.7486;62.4094
52.6337;62.0214
52.5757;61.4091
52.5712;60.5855
52.6169;59.5629
52.7099;58.3526
52.8473;56.9655
53.0264;55.4115
53.2449;53.7003
53.5002;51.8408
53.6902;49.8413
53.8187;50.2109
53.8896;50.8078
53.9062;51.6188
53.8719;52.6316
53.7896;53.8347
53.6622;55.2172
53.4925;56.7686
53.2829;58.4795
53.0359;60.3408
52.7538;62.3438
52.5386;64.4806
52.3862;64.2428
52.2931;63.7723
52.2555;63.0824
52.2702;62.1859
52.3339;61.0948
52.4439;59.8202
52.5973;58.3725
52.7914;56.7616
53.0239;54.9969
53.2925;53.0871
53.495;51.0404
53.6353;51.3654
53.7171;51.9206
53.7441;52.6923
53.7195;53.6683
53.6463;54.8367
53.5275;56.1865
53.3659;57.7073
53.1639;59.3894
52.9241;61.2235
52.7486;63.2011
52.6337;62.813
52.5757;62.2007
52.5712;61.3772
52.6169;60.3546
52.7099;59.1443
52.8473;57.7571
53.0264;56.2032
53.2449;54.492
53.5002;52.6325
53.7902;50.633
54.0127;48.5016
54.172;48.7464
54.2717;49.2257
54.3154;49.9256
54.3064;50.8336
54.2481;51.9376
54.1432;53.2264
53.9946;54.6893
53.8049;56.3164
53.5766;58.0984
53.412;60.0265
53.3073;59.5914
53.2589;58.9345
53.2633;58.0684
53.3175;57.0053
53.4185;55.7565
53.5634;54.3326
53.7496;52.7436
53.9746;50.999
54.2361;49.1076
54.4319;47.0776
54.566;47.4179
54.6421;47.9869
54.6635;48.7712
54.6337;49.7584
54.5557;50.9369
54.4324;52.2956
54.2664;53.8245
54.0604;55.5135
53.8168;57.3537
53.5378;59.3365
53.3255;61.4537
53.176;61.1971
53.0854;60.7082
53.0503;60.0008
53.0673;59.0872
53.1333;57.9795
53.2453;56.6887
53.4005;55.2254
53.5965;53.5993
53.8307;51.8199
54.0009;49.8957
54.1108;50.336
54.1642;50.9993
54.1643;51.8729
54.1145;52.9445
54.0176;54.2028
53.8765;55.6371
53.694;57.2374
53.4723;58.9942
53.214;60.8985
52.9211;62.9421
52.6959;65.1171
52.5341;64.9151
52.4321;64.4781
52.3861;63.82
52.393;62.9533
52.4494;61.8901
52.5524;60.6416
52.6993;59.2187
52.8873;57.6311
53.1141;55.8882
53.3772;53.9989
53.5746;51.9715
53.7101;52.3147
53.7875;52.8868
53.8103;53.6746
53.7817;54.6657
53.7048;55.8482
53.5825;57.2113
53.4175;58.7446
53.2125;60.4384
52.9697;62.2837
52.7915;64.2716
52.674;63.8934
52.6136;63.2902
52.6068;62.4754
52.6504;61.4608
52.7414;60.2581
52.8769;58.8782
53.0543;57.331
53.271;55.6261
53.5247;53.7726
53.8133;51.7788
54.0345;49.6525
54.1924;49.9024
54.2909;50.3862
54.3334;51.0905
54.3234;52.0026
54.264;53.1105
54.1582;54.4028
54.0087;55.8691
53.8181;57.4995
53.5891;59.2846
53.4237;61.2155
53.3183;60.7831
53.2692;60.1286
53.273;59.2649
53.3267;58.204
53.4271;56.9572
53.5714;55.5353
53.7571;53.9482
53.9817;52.2053
54.2428;50.3155
54.4382;48.2871
54.5719;48.6288
54.6476;49.1991
54.6688;49.9847
54.6386;50.9731
54.5603;52.1527
54.4367;53.5126
54.2705;55.0423
54.0643;56.7323
53.8204;58.5733
53.5412;60.557
53.3287;62.675
53.179;62.419
53.0883;61.9309
53.053;61.224
53.0698;60.3111
53.1356;59.2039
53.2475;57.9137
53.4026;56.4509
53.5985;54.8254
53.8325;53.0463
54.1026;51.1225
54.3064;49.0622
54.4481;49.3739
54.5312;49.916
54.5593;50.675
54.5357;51.6386
54.4636;52.7948
54.3458;54.1325
54.185;55.6416
53.9839;57.3121
53.7449;59.1349
53.5702;61.1013
53.456;60.7022
53.3986;60.0791
53.3947;59.2448
53.441;58.2117
53.5346;56.9909
53.6725;55.5936
53.8521;54.0294
54.071;52.3082
54.3268;50.4386
54.5171;48.4294
54.6461;48.7891
54.7174;49.3762
54.7343;50.1777
54.7003;51.181
54.6182;52.3746
54.4911;53.7477
54.3217;55.2898
54.1124;56.9914
53.8656;58.8435
53.5837;60.8373
53.3687;62.9651
53.2166;62.7182
53.1236;62.2386
53.0861;61.5398
53.101;60.6344
53.1649;59.5343
53.275;58.2508
53.4285;56.7943
53.6228;55.1746
53.8554;53.4011
54.1241;51.4825
54.3267;49.4271
54.4671;49.7435
54.549;50.2899
54.5761;51.0529
54.5515;52.0203
54.4784;53.1801
54.3597;54.5213
54.1982;56.0335
53.9963;57.707
53.7565;59.5326
53.5811;61.5016
53.4662;61.105
53.4083;60.4842
53.4038;59.6522
53.4495;58.621
53.5426;57.4023
53.68;56.0066
53.8592;54.4442
54.0777;52.7246
54.333;50.8566
54.523;48.8487
54.6516;49.2097
54.7225;49.7981
54.7392;50.6008
54.7048;51.6053
54.6226;52.7999
54.4952;54.1739
54.3255;55.717
54.116;57.4195
53.869;59.2723
53.5869;61.2669
53.3717;63.3954
53.2194;63.1492
53.1262;62.6702
53.0886;61.9721
53.1033;61.0672
53.1671;59.9677
53.2771;58.6847
53.4305;57.2286
53.6246;55.6094
53.8571;53.8363
54.1257;51.9182
54.3282;49.8631
54.4685;50.1798
54.5504;50.7265
54.5773;51.4899
54.5527;52.4575
54.4795;53.6175
54.3608;54.959
54.1991;56.4715
53.9972;58.1452
53.7573;59.971
53.5819;61.9402
53.467;61.5438
53.409;60.9232
53.4044;60.0912
53.4502;59.0603
53.5432;57.8417
53.6806;56.4462
53.8597;54.884
54.0781;53.1644
54.3335;51.2966
54.5234;49.2888
54.652;49.65
54.7229;50.2384
54.7395;51.0411
54.7052;52.0457
54.6229;53.2405
54.4955;54.6145
54.3258;56.1577
54.1162;57.8601
53.8692;59.7131
53.5871;61.7077
53.3719;63.8363
53.2196;63.5901
53.1264;63.1113
53.0888;62.4131
53.1035;61.5083
53.1673;60.4088
53.2772;59.1257
53.4306;57.6698
53.6248;56.0506
53.8573;54.2775
54.1258;52.3594
54.3283;50.3044
54.4686;50.6211
54.5505;51.1678
54.5774;51.9312
54.5528;52.8989
54.4796;54.0589
54.3608;55.4004
54.1992;56.9129
53.9972;58.5866
