Temperature;Regulator
53.7574;60.4124
53.582;62.3816
53.467;61.9853
53.409;61.3646
53.4045;60.5327
53.4502;59.5018
53.5432;58.2832
53.6806;56.8877
53.8598;55.3254
54.0782;53.6059
54.3335;51.738
54.5235;49.7302
54.6521;50.0914
54.723;50.68
54.7396;51.4826
54.7052;52.4873
54.6229;53.682
54.4955;55.0561
54.3258;56.5992
54.1162;58.3018
53.8693;60.1547
53.5871;62.1494
53.3719;64.2779
53.2196;64.0317
53.1264;63.5528
53.0888;62.8547
53.1035;61.9499
53.1673;60.8504
53.2772;59.5674
53.4306;58.1114
53.6248;56.4922
53.8573;54.7191
54.1258;52.801
54.3283;50.746
54.4686;51.0627
54.5505;51.6095
54.5774;52.3728
54.5528;53.3405
54.4796;54.5006
54.3609;55.8421
54.1992;57.3545
53.9972;59.0283
53.7574;60.8541
53.582;62.8233
53.4671;62.4269
53.409;61.8063
53.4045;60.9744
53.4502;59.9435
53.5432;58.7249
53.6806;57.3294
53.8598;55.7671
54.0782;54.0475
54.3335;52.1797
54.6235;50.1719
54.8461;48.0321
55.0053;48.2687
55.105;48.7396
55.1487;49.4312
55.1398;50.3308
55.0814;51.4265
54.9765;52.7069
54.8279;54.1615
54.6382;55.7803
54.4099;57.554
54.2453;59.4737
54.1406;59.0303
54.0922;58.365
54.0967;57.4906
54.1509;56.4192
54.2518;55.1621
54.3967;53.7298
54.5829;52.1325
54.8079;50.3796
55.0694;48.4798
55.2653;46.4415
55.3994;46.7735
55.4754;47.3341
55.4969;48.1101
55.4671;49.0889
55.389;50.2591
55.2657;51.6096
55.0998;53.13
54.8938;54.8107
54.6501;56.6426
54.3711;58.617
54.1589;60.726
54.0093;60.461
53.9188;59.9638
53.8836;59.248
53.9006;58.3261
53.9666;57.2101
54.0786;55.9109
54.2339;54.4393
54.4298;52.8049
54.6641;51.0171
54.8342;49.0846
54.9442;49.5165
54.9975;50.1715
54.9977;51.0368
54.9478;52.1001
54.8509;53.35
54.7099;54.776
54.5273;56.368
54.3056;58.1164
54.0473;60.0124
53.7545;62.0477
53.5292;64.2143
53.3674;64.004
53.2654;63.5587
53.2195;62.8922
53.2263;62.0172
53.2827;60.9456
53.3858;59.6889
53.5326;58.2576
53.7207;56.6616
53.9474;54.9105
54.2106;53.0128
54.4079;50.9771
54.5435;51.312
54.6209;51.8757
54.6436;52.6552
54.615;53.6379
54.5381;54.8121
54.4158;56.1669
54.2509;57.6918
54.0458;59.3773
53.8031;61.2142
53.6249;63.1939
53.5074;62.8073
53.4469;62.1958
53.4401;61.3726
53.4837;60.3497
53.5747;59.1387
53.7102;57.7504
53.8876;56.1949
54.1043;54.4817
54.3581;52.6198
54.6466;50.6177
54.8678;48.483
55.0257;48.7246
55.1242;49.2001
55.1667;49.8961
55.1567;50.7998
55.0973;51.8994
54.9915;53.1834
54.842;54.6414
54.6515;56.2634
54.4224;58.0402
54.257;59.9627
54.1516;59.522
54.1025;58.8592
54.1064;57.9871
54.16;56.9179
54.2604;55.6628
54.4048;54.2326
54.5905;52.6371
54.8151;50.8859
55.0761;48.9877
55.2716;46.951
55.4053;47.2844
55.481;47.8463
55.5021;48.6235
55.472;49.6037
55.3937;50.775
55.27;52.1265
55.1038;53.6479
54.8976;55.3295
54.6538;57.1622
54.3745;59.1375
54.1621;61.2472
54.0123;60.9829
53.9216;60.4864
53.8863;59.7713
53.9031;58.85
53.9689;57.7345
54.0808;56.436
54.2359;54.9647
54.4318;53.3309
54.6659;51.5436
54.8359;49.6114
54.9458;50.0437
54.999;50.6991
54.9991;51.5647
54.9491;52.6283
54.8522;53.8786
54.7111;55.3049
54.5284;56.8971
54.3067;58.6458
54.0483;60.542
53.7554;62.5775
53.5301;64.7443
53.3683;64.5342
53.2662;64.0891
53.2202;63.4228
53.227;62.5479
53.2834;61.4766
53.3864;60.22
53.5332;58.7888
53.7212;57.193
53.9479;55.4419
54.211;53.5444
54.4084;51.5087
54.5439;51.8437
54.6212;52.4076
54.644;53.1872
54.6153;54.1699
54.5384;55.3442
54.4161;56.699
54.2511;58.2242
54.0461;59.9097
53.8033;61.7466
53.6251;63.7263
53.5076;63.3398
53.4471;62.7284
53.4403;61.9051
53.4839;60.8823
53.5749;59.6714
53.7104;58.2831
53.8877;56.7276
54.1045;55.0145
54.3582;53.1526
54.6467;51.1505
54.8679;49.016
55.0258;49.2575
55.1243;49.7331
55.1668;50.4291
55.1568;51.3329
55.0974;52.4324
54.9916;53.7164
54.8421;55.1745
54.6515;56.7965
54.4225;58.5732
54.2571;60.4958
54.1517;60.0551
54.1026;59.3923
54.1064;58.5203
54.16;57.451
54.2604;56.1959
54.4048;54.7657
54.5905;53.1702
54.8151;51.4191
55.0762;49.5209
55.2716;47.4842
55.4053;47.8176
55.481;48.3796
55.5021;49.1568
55.472;50.1369
55.3937;51.3082
55.2701;52.6597
55.1039;54.1812
54.8976;55.8627
54.6538;57.6954
54.3745;59.6708
54.1621;61.7806
54.0124;61.5162
53.9216;61.0197
53.8863;60.3045
53.9031;59.3833
53.9689;58.2677
54.0808;56.9692
54.236;55.4981
54.4318;53.8642
54.6659;52.0768
54.9359;50.1447
55.1398;48.076
55.2814;48.3795
55.3645;48.9132
55.3926;49.664
55.3691;50.6191
55.2969;51.767
55.1791;53.0964
55.0184;54.5972
54.8173;56.2593
54.5782;58.0738
54.4035;60.0319
54.2893;59.6244
54.232;58.993
54.2281;58.1504
54.2744;57.1089
54.3679;55.8798
54.5058;54.4741
54.6855;52.9017
54.9044;51.1721
55.1601;49.2942
55.3505;47.2766
55.4795;47.628
55.5507;48.2068
55.5676;48.9999
55.5336;49.9949
55.4516;51.1802
55.3245;52.5449
55.155;54.0787
54.9457;55.772
54.699;57.6157
54.417;59.6012
54.202;61.7206
54.0499;61.4654
53.9569;60.9775
53.9195;60.2704
53.9343;59.3567
53.9983;58.2482
54.1084;56.9563
54.2619;55.4915
54.4561;53.8635
54.6888;52.0816
54.9575;50.1548
55.16;48.091
55.3004;48.399
55.3824;48.9371
55.4094;49.6919
55.3849;50.6509
55.3118;51.8023
55.1931;53.1352
55.0315;54.6391
54.8296;56.3042
54.5898;58.1215
54.4144;60.0822
54.2996;59.6772
54.2416;59.0481
54.2371;58.2078
54.2829;57.1683
54.3759;55.9412
54.5133;54.5372
54.6925;52.9665
54.911;51.2385
55.1663;49.3622
55.3564;47.346
55.485;47.6987
55.5559;48.2788
55.5725;49.0731
55.5382;50.0692
55.4559;51.2555
55.3285;52.6212
55.1588;54.156
54.9493;55.8501
54.7023;57.6946
54.4202;59.6809
54.205;61.801
54.0527;61.5465
53.9595;61.0592
53.9219;60.3527
53.9366;59.4395
54.0004;58.3316
54.1104;57.0403
54.2638;55.5758
54.458;53.9483
54.6905;52.1669
54.959;50.2403
55.1615;48.177
55.3018;48.4854
55.3837;49.0238
55.4107;49.7789
55.386;50.7381
55.3129;51.8898
55.1941;53.2229
55.0325;54.7271
54.8305;56.3925
54.5907;58.2099
54.4152;60.1708
54.3003;59.7661
54.2423;59.1371
54.2378;58.2968
54.2835;57.2576
54.3765;56.0306
54.5139;54.6268
54.6931;53.0562
54.9115;51.3283
55.1668;49.4522
55.3568;47.436
55.4854;47.7889
55.5563;48.369
55.5729;49.1634
55.5385;50.1596
55.4562;51.3461
55.3288;52.7118
55.1591;54.2466
54.9495;55.9408
54.7026;57.7853
54.4204;59.7717
54.2052;61.8919
54.0529;61.6374
53.9597;61.1502
53.9221;60.4437
53.9368;59.5305
54.0006;58.4227
54.1106;57.1313
54.2639;55.6669
54.4581;54.0395
54.6906;52.2581
54.9592;50.3317
55.1616;48.2683
55.3019;48.5767
55.3838;49.115
55.4108;49.8701
55.3861;50.8294
55.313;51.9812
55.1942;53.3143
55.0325;54.8185
54.8306;56.4839
54.5907;58.3013
54.4153;60.2622
54.3004;59.8575
54.2424;59.2285
54.2378;58.3883
54.2836;57.3491
54.3765;56.1221
54.5139;54.7183
54.6931;53.1477
54.9115;51.4198
55.1668;49.5436
55.3568;47.5275
55.4854;47.8803
55.5563;48.4606
55.5729;49.255
55.5385;50.2511
55.4562;51.4375
55.3289;52.8033
55.1591;54.3381
54.9496;56.0323
54.7026;57.8769
54.4204;59.8633
54.2052;61.9835
54.0529;61.729
53.9597;61.2418
53.9221;60.5353
53.9368;59.6221
54.0006;58.5143
54.1106;57.223
54.2639;55.7586
54.4581;54.1311
54.6906;52.3497
54.9592;50.4233
55.1616;48.3599
55.3019;48.6683
55.3838;49.2067
55.4108;49.9617
55.3861;50.9211
55.313;52.0728
55.1942;53.406
55.0325;54.9101
54.8306;56.5755
54.5908;58.3929
54.4153;60.3539
54.3004;59.9492
54.2424;59.3202
54.2378;58.48
54.2836;57.4407
54.3765;56.2138
54.514;54.8099
54.6931;53.2393
54.9115;51.5114
55.1668;49.6353
55.3568;47.6192
55.4854;47.972
55.5563;48.5522
55.5729;49.3466
55.5385;50.3428
55.4562;51.5292
55.3289;52.895
55.1591;54.4298
54.9496;56.124
54.7026;57.9686
54.4204;59.955
54.2052;62.0752
54.0529;61.8206
53.9597;61.3334
53.9221;60.6269
53.9368;59.7138
54.0006;58.606
54.1106;57.3147
54.2639;55.8503
54.4581;54.2228
54.6906;52.4414
54.9592;50.5149
55.1616;48.4516
55.3019;48.7599
55.3838;49.2984
55.4108;50.0534
55.3861;51.0128
55.313;52.1645
55.1942;53.4977
55.0325;55.0018
54.8306;56.6672
54.5908;58.4846
54.4153;60.4455
54.3004;60.0409
54.2424;59.4119
54.2378;58.5716
54.2836;57.5324
54.3765;56.3055
54.514;54.9016
54.6931;53.331
54.9115;51.6031
55.1668;49.7269
55.3568;47.7109
55.4854;48.0637
55.5563;48.6439
55.5729;49.4383
55.5385;50.4344
55.4562;51.6209
55.3289;52.9867
55.1591;54.5215
54.9496;56.2157
54.7026;58.0603
54.4204;60.0467
54.2052;62.1669
54.0529;61.9123
53.9597;61.4251
53.9221;60.7186
53.9368;59.8055
54.0006;58.6977
54.1106;57.4064
54.2639;55.942
54.4581;54.3144
54.6906;52.5331
54.9592;50.6066
55.1616;48.5432
55.3019;48.8516
55.3838;49.3901
55.4108;50.1451
55.3861;51.1045
55.313;52.2562
55.1942;53.5894
55.0325;55.0935
54.8306;56.7589
54.5908;58.5763
54.4153;60.5372
54.3004;60.1325
54.2424;59.5036
54.2378;58.6633
54.2836;57.6241
54.3765;56.3971
54.514;54.9933
54.6931;53.4227
54.9115;51.6948
55.1668;49.8186
55.3568;47.8026
55.4854;48.1554
55.5563;48.7356
55.5729;49.53
55.5385;50.5261
55.4562;51.7126
55.3289;53.0784
55.1591;54.6131
54.9496;56.3074
54.7026;58.152
54.4204;60.1383
54.2052;62.2586
54.0529;62.004
53.9597;61.5168
53.9221;60.8103
53.9368;59.8971
54.0006;58.7893
54.1106;57.498
54.2639;56.0337
54.4581;54.4061
54.6906;52.6248
54.9592;50.6983
55.1616;48.6349
55.3019;48.9433
55.3838;49.4818
55.4108;50.2368
55.3861;51.1961
55.313;52.3479
55.1942;53.681
55.0325;55.1852
54.8306;56.8506
54.5908;58.668
54.4153;60.6289
54.3004;60.2242
54.2424;59.5952
54.2378;58.755
54.2836;57.7158
54.3765;56.4888
54.514;55.085
54.6931;53.5144
54.9115;51.7865
55.1668;49.9103
55.3568;47.8943
55.4854;48.2471
55.5563;48.8273
55.5729;49.6217
55.5385;50.6178
55.4562;51.8043
55.3289;53.1701
55.1591;54.7048
54.9496;56.399
54.7026;58.2436
54.4204;60.23
54.2052;62.3503
54.0529;62.0957
53.9597;61.6085
53.9221;60.902
53.9368;59.9888
54.0006;58.881
54.1106;57.5897
54.2639;56.1253
54.4581;54.4978
54.6906;52.7164
54.9592;50.79
55.1616;48.7266
55.3019;49.035
55.3838;49.5734
55.4108;50.3285
55.3861;51.2878
55.313;52.4395
55.1942;53.7727
55.0325;55.2768
54.8306;56.9422
54.5908;58.7596
54.4153;60.7206
54.3004;60.3159
54.2424;59.6869
54.2378;58.8467
54.2836;57.8075
54.3765;56.5805
54.514;55.1767
54.6931;53.606
54.9115;51.8782
55.1668;50.002
55.3568;47.9859
55.4854;48.3387
55.5563;48.919
55.5729;49.7134
55.5385;50.7095
55.4562;51.8959
55.3289;53.2617
55.1591;54.7965
54.9496;56.4907
54.7026;58.3353
54.4204;60.3217
54.2052;62.4419
54.0529;62.1874
53.9597;61.7002
53.9221;60.9936
53.9368;60.0805
54.0006;58.9727
54.1106;57.6814
54.2639;56.217
54.4581;54.5895
54.6906;52.8081
54.9592;50.8817
55.1616;48.8183
55.3019;49.1267
55.3838;49.6651
55.4108;50.4201
55.3861;51.3795
55.313;52.5312
55.1942;53.8644
55.0325;55.3685
54.8306;57.0339
54.5908;58.8513
54.4153;60.8123
54.3004;60.4076
54.2424;59.7786
54.2378;58.9384
54.2836;57.8991
54.3765;56.6722
54.514;55.2683
54.6931;53.6977
54.9115;51.9698
55.1668;50.0937
55.3568;48.0776
55.4854;48.4304
55.5563;49.0106
55.5729;49.805
55.5385;50.8012
55.4562;51.9876
55.3289;53.3534
55.1591;54.8882
54.9496;56.5824
54.7026;58.427
54.4204;60.4134
54.2052;62.5336
54.0529;62.279
53.9597;61.7918
53.9221;61.0853
53.9368;60.1722
54.0006;59.0644
54.1106;57.7731
54.2639;56.3087
54.4581;54.6812
54.6906;52.8998
54.9592;50.9733
55.1616;48.91
55.3019;49.2183
55.3838;49.7568
55.4108;50.5118
55.3861;51.4712
55.313;52.6229
55.1942;53.9561
55.0325;55.4602
54.8306;57.1256
54.5908;58.943
54.4153;60.9039
54.3004;60.4993
54.2424;59.8703
54.2378;59.03
54.2836;57.9908
54.3765;56.7638
54.514;55.36
54.6931;53.7894
54.9115;52.0615
55.1668;50.1853
55.3568;48.1693
55.4854;48.5221
55.5563;49.1023
55.5729;49.8967
55.5385;50.8928
55.4562;52.0793
55.3289;53.4451
55.1591;54.9798
54.9496;56.6741
54.7026;58.5187
54.4204;60.5051
54.2052;62.6253
54.0529;62.3707
53.9597;61.8835
53.9221;61.177
53.9368;60.2639
54.0006;59.1561
54.1106;57.8647
54.2639;56.4004
54.4581;54.7728
54.6906;52.9915
54.9592;51.065
55.1616;49.0016
55.3019;49.31
55.3838;49.8485
55.4108;50.6035
55.3861;51.5629
55.313;52.7146
55.1942;54.0477
55.0325;55.5519
54.8306;57.2173
54.5908;59.0347
54.4153;60.9956
54.3004;60.5909
54.2424;59.962
54.2378;59.1217
54.2836;58.0825
54.3765;56.8555
54.514;55.4517
54.6931;53.8811
54.9115;52.1532
55.1668;50.277
55.3568;48.261
55.4854;48.6138
55.5563;49.194
55.5729;49.9884
55.5385;50.9845
55.4562;52.171
55.3289;53.5368
55.1591;55.0715
54.9496;56.7658
54.7026;58.6104
54.4204;60.5967
54.2052;62.717
54.0529;62.4624
53.9597;61.9752
53.9221;61.2687
53.9368;60.3555
54.0006;59.2477
54.1106;57.9564
54.2639;56.4921
54.4581;54.8645
54.6906;53.0831
54.9592;51.1567
55.1616;49.0933
55.3019;49.4017
55.3838;49.9402
55.4108;50.6952
55.3861;51.6545
55.313;52.8062
55.1942;54.1394
55.0325;55.6435
54.8306;57.3089
54.5908;59.1264
54.4153;61.0873
54.3004;60.6826
54.2424;60.0536
54.2378;59.2134
54.2836;58.1742
54.3765;56.9472
54.514;55.5434
54.6931;53.9727
54.9115;52.2449
55.1668;50.3687
55.3568;48.3527
55.4854;48.7054
55.5563;49.2857
55.5729;50.0801
55.5385;51.0762
55.4562;52.2627
55.3289;53.6284
55.1591;55.1632
54.9496;56.8574
54.7026;58.702
54.4204;60.6884
54.2052;62.8087
54.0529;62.5541
53.9597;62.0669
53.9221;61.3604
53.9368;60.4472
54.0006;59.3394
54.1106;58.0481
54.2639;56.5837
54.4581;54.9562
54.6906;53.1748
54.9592;51.2484
55.1616;49.185
55.3019;49.4934
55.3838;50.0318
55.4108;50.7868
55.3861;51.7462
55.313;52.8979
55.1942;54.2311
55.0325;55.7352
54.8306;57.4006
54.5908;59.218
54.4153;61.179
54.3004;60.7743
54.2424;60.1453
54.2378;59.3051
54.2836;58.2659
54.3765;57.0389
54.514;55.6351
54.6931;54.0644
54.9115;52.3366
55.1668;50.4604
55.3568;48.4443
55.4854;48.7971
55.5563;49.3773
55.5729;50.1717
55.5385;51.1679
55.4562;52.3543
55.3289;53.7201
55.1591;55.2549
54.9496;56.9491
54.7026;58.7937
54.4204;60.7801
54.2052;62.9003
54.0529;62.6458
53.9597;62.1586
53.9221;61.452
53.9368;60.5389
54.0006;59.4311
54.1106;58.1398
54.2639;56.6754
54.4581;55.0479
54.6906;53.2665
54.9592;51.34
55.1616;49.2767
55.3019;49.585
55.3838;50.1235
55.4108;50.8785
55.3861;51.8379
55.313;52.9896
55.1942;54.3228
55.0325;55.8269
54.8306;57.4923
54.5908;59.3097
54.4153;61.2707
54.3004;60.866
54.2424;60.237
54.2378;59.3968
54.2836;58.3575
54.3765;57.1306
54.514;55.7267
54.6931;54.1561
54.9115;52.4282
55.1668;50.5521
55.3568;48.536
55.4854;48.8888
55.5563;49.469
55.5729;50.2634
55.5385;51.2596
55.4562;52.446
55.3289;53.8118
55.1591;55.3466
54.9496;57.0408
54.7026;58.8854
54.4204;60.8718
54.2052;62.992
54.0529;62.7374
53.9597;62.2502
53.9221;61.5437
53.9368;60.6306
54.0006;59.5228
54.1106;58.2315
54.2639;56.7671
54.4581;55.1395
54.6906;53.3582
54.9592;51.4317
55.1616;49.3683
55.3019;49.6767
55.3838;50.2152
55.4108;50.9702
55.3861;51.9296
55.313;53.0813
55.1942;54.4145
55.0325;55.9186
54.8306;57.584
54.5908;59.4014
54.4153;61.3623
54.3004;60.9576
54.2424;60.3287
54.2378;59.4884
54.2836;58.4492
54.3765;57.2222
54.514;55.8184
54.6931;54.2478
54.9115;52.5199
55.1668;50.6437
55.3568;48.6277
55.4854;48.9805
55.5563;49.5607
55.5729;50.3551
55.5385;51.3512
55.4562;52.5377
55.3289;53.9035
55.1591;55.4382
54.9496;57.1325
54.7026;58.9771
54.4204;60.9634
54.2052;63.0837
54.0529;62.8291
53.9597;62.3419
53.9221;61.6354
53.9368;60.7223
54.0006;59.6145
54.1106;58.3231
54.2639;56.8588
54.4581;55.2312
54.6906;53.4499
54.9592;51.5234
55.1616;49.46
55.3019;49.7684
55.3838;50.3069
55.4108;51.0619
55.3861;52.0213
55.313;53.173
55.1942;54.5061
55.0325;56.0103
54.8306;57.6757
54.5908;59.4931
54.4153;61.454
54.3004;61.0493
54.2424;60.4204
54.2378;59.5801
54.2836;58.5409
54.3765;57.3139
54.514;55.9101
54.6931;54.3395
54.9115;52.6116
55.1668;50.7354
55.3568;48.7194
55.4854;49.0722
55.5563;49.6524
55.5729;50.4468
55.5385;51.4429
55.4562;52.6294
55.3289;53.9952
55.1591;55.5299
54.9496;57.2242
54.7026;59.0688
54.4204;61.0551
54.2052;63.1754
54.0529;62.9208
53.9597;62.4336
53.9221;61.7271
53.9368;60.8139
54.0006;59.7061
54.1106;58.4148
54.2639;56.9504
54.4581;55.3229
54.6906;53.5415
54.9592;51.6151
55.1616;49.5517
55.3019;49.8601
55.3838;50.3985
55.4108;51.1536
55.3861;52.1129
55.313;53.2646
55.1942;54.5978
55.0325;56.1019
54.8306;57.7673
54.5908;59.5848
54.4153;61.5457
54.3004;61.141
54.2424;60.512
54.2378;59.6718
54.2836;58.6326
